England_Mesolithic,WHG
England_Mesolithic.SG,WHG
France_BerryAuBac,WHG
France_Ranchot88,WHG
Germany_Mesolithic_BDB,WHG
Italy_Mesolithic.SG,WHG
Italy_North_Villabruna_HG,WHG
Luxembourg_Loschbour_published.DG,WHG
Russia_Afanasievo,STEPPE
Russia_EHG,EHG
Russia_HG_Karelia,EHG
Russia_HG_Samara,EHG
Russia_Kalmykia_EBA_Yamnaya.SG,STEPPE
Russia_Samara_EBA_Yamnaya,STEPPE
Switzerland_Bichon.SG,WHG
Turkey_Central_N,EEF
Turkey_N,EEF
Ukraine_Mesolithic,EHG
Wales_Mesolithic,WHG
Germany_EN_LBK,EEF
Hungary_MN_LBK,EEF
Serbia_EN_Starcevo,EEF
Ukraine_N,EHG
Ukraine_Ozera_EBA_Yamnaya,STEPPE
Norway_Mesolithic.SG,EHG
